file,time_s,higacc_x_g,higacc_y_g,higacc_z_g,higacc_mag_g,inacc_x_ms,inacc_y_ms,inacc_z_ms,inacc_mag_ms,rot_x_degs,rot_y_degs,rot_z_degs,rot_mag_degs,pressure_kpa,treatment,concentric_pump_region,passage_type,leading_type,other_type
B315-0519092432,25.7875,8.3,1,3.6,9.1,-26.94,-12.77,-8.0775,21.07822601,34.675,70.525,277.35,288.2692383,111.815,400_model,,No contact,,
B315-0519092432,25.788,7.1,-0.7,3.3,7.9,-27.195,-13.024,-8.925,21.63595723,35.04,71.78,274.22,285.6164883,111.828,400_model,,No contact,,
B315-0519092432,25.7885,8.5,2,5.1,10.1,-27.45,-13.278,-9.7725,22.21045503,35.405,73.035,271.09,282.9795281,111.841,400_model,,No contact,,
B315-0519092432,25.789,7.1,1.7,6.8,10,-27.705,-13.532,-10.62,22.80083331,35.77,74.29,267.96,280.3588033,111.854,400_model,,No contact,,
B315-0519092432,25.7895,7.7,0.8,5.5,9.5,-27.96,-13.786,-11.4675,23.40624531,36.135,75.545,264.83,277.7547734,111.867,400_model,,No contact,,
B315-0519092432,25.79,6.9,2.3,9,11.6,-28.215,-14.04,-12.315,24.02588406,36.5,76.8,261.7,275.1679124,111.88,400_model,,No contact,,
B315-0519092432,25.7905,7.2,1.6,7.1,10.2,-26.55475,-14.22275,-13.8625,23.350372,37.165,83.135,257.385,273.0196031,111.4505,400_model,,No contact,,
B315-0519092432,25.791,6.5,3.4,7.8,10.7,-24.8945,-14.4055,-15.41,22.82008827,37.83,89.47,253.07,271.0727111,111.021,400_model,,No contact,,
B315-0519092432,25.7915,7.3,1,7.3,10.4,-23.23425,-14.58825,-16.9575,22.44219709,38.495,95.805,248.755,269.3316043,110.5915,400_model,,No contact,,
B315-0519092432,25.792,5.9,3.4,8.6,11,-21.574,-14.771,-18.505,22.22209238,39.16,102.14,244.44,267.8002965,110.162,400_model,,No contact,,
B315-0519092432,25.7925,5.8,1.2,8.3,10.2,-19.91375,-14.95375,-20.0525,22.16303292,39.825,108.475,240.125,266.4824044,109.7325,400_model,,No contact,,
B315-0519092432,25.793,5.3,1.9,7.4,9.3,-18.2535,-15.1365,-21.6,22.26590832,40.49,114.81,235.81,265.3811077,109.303,400_model,,No contact,,
B315-0519092432,25.7935,6,2.4,9.1,11.2,-16.59325,-15.31925,-23.1475,22.52917319,41.155,121.145,231.495,264.4991117,108.8735,400_model,,No contact,,
B315-0519092432,25.794,5.3,2.1,8.4,10.2,-14.933,-15.502,-24.695,22.94896088,41.82,127.48,227.18,263.8386158,108.444,400_model,,No contact,,
B315-0519092432,25.7945,3.4,4.1,9.2,10.6,-13.27275,-15.68475,-26.2425,23.51935765,42.485,133.815,222.865,263.4012864,108.0145,400_model,,No contact,,
B315-0519092432,25.795,2.6,2.7,8.6,9.4,-11.6125,-15.8675,-27.79,24.23279384,43.15,140.15,218.55,263.1882359,107.585,400_model,,No contact,,
B315-0519092432,25.7955,3.4,2.4,9.8,10.6,-9.95225,-16.05025,-29.3375,25.080496,43.815,146.485,214.235,263.2000089,107.1555,400_model,,No contact,,
B315-0519092432,25.796,2.6,4.4,8.8,10.2,-8.292,-16.233,-30.885,26.05294436,44.48,152.82,209.92,263.4365753,106.726,400_model,,No contact,,
B315-0519092432,25.7965,2.9,4.1,9.8,11,-6.63175,-16.41575,-32.4325,27.1402911,45.145,159.155,205.605,263.8973306,106.2965,400_model,,No contact,,
B315-0519092432,25.797,1.8,4.2,9.8,10.8,-4.9715,-16.5985,-33.98,28.33271116,45.81,165.49,201.29,264.5811034,105.867,400_model,,No contact,,
B315-0519092432,25.7975,2.7,4.5,10,11.3,-3.31125,-16.78125,-35.5275,29.62067314,46.475,171.825,196.975,265.4861708,105.4375,400_model,,No contact,,
B315-0519092432,25.798,1.2,3.8,10.5,11.2,-1.651,-16.964,-37.075,30.99513107,47.14,178.16,192.66,266.6102789,105.008,400_model,,No contact,,
B315-0519092432,25.7985,0.9,3.2,11,11.5,0.00925,-17.14675,-38.6225,32.44764579,47.805,184.495,188.345,267.950671,104.5785,400_model,,No contact,,
B315-0519092432,25.799,-0.2,4.6,10.7,11.6,1.6695,-17.3295,-40.17,33.97044884,48.47,190.83,184.03,269.50412,104.149,400_model,,No contact,,
B315-0519092432,25.7995,0.5,3.8,10,10.7,3.32975,-17.51225,-41.7175,35.55646274,49.135,197.165,179.715,271.2669657,103.7195,400_model,,No contact,,
B315-0519092432,25.8,-0.9,2.8,9.4,9.8,4.99,-17.695,-43.265,37.19929004,49.8,203.5,175.4,273.2351551,103.29,400_model,,No contact,,
B315-0519092432,25.8005,1.5,4.5,9.4,10.5,8.45125,-16.67075,-40.2225,34.54298229,50.205,205.485,176.58,275.545139,103.2955,400_model,,No contact,,
B315-0519092432,25.801,-1.1,3.2,11.5,12,11.9125,-15.6465,-37.18,32.25034972,50.61,207.47,177.76,277.855701,103.301,400_model,,No contact,,
B315-0519092432,25.8015,-1.4,2.6,7.7,8.2,15.37375,-14.62225,-34.1375,30.38367227,51.015,209.455,178.94,280.1668268,103.3065,400_model,,No contact,,
B315-0519092432,25.802,-1.9,4.2,7.4,8.7,18.835,-13.598,-31.095,29.00445419,51.42,211.44,180.12,282.4785025,103.312,400_model,,No contact,,
B315-0519092432,25.8025,-0.1,3.2,8.1,8.7,22.29625,-12.57375,-28.0525,28.16584376,51.825,213.425,181.3,284.7907148,103.3175,400_model,,No contact,,
B315-0519092432,25.803,-1.7,4,8.4,9.5,25.7575,-11.5495,-25.01,27.90392126,52.23,215.41,182.48,287.1034507,103.323,400_model,,No contact,,
B315-0519092432,25.8035,-1.4,2.8,6.3,7,29.21875,-10.52525,-21.9675,28.23060062,52.635,217.395,183.66,289.4166976,103.3285,400_model,,No contact,,
B315-0519092432,25.804,-2.7,3.2,6.1,7.4,32.68,-9.501,-18.925,29.1310712,53.04,219.38,184.84,291.7304434,103.334,400_model,,No contact,,
B315-0519092432,25.8045,-1.2,4,8.5,9.5,36.14125,-8.47675,-15.8825,30.56696185,53.445,221.365,186.02,294.0446763,103.3395,400_model,,No contact,,
B315-0519092432,25.805,-2.1,3.4,6.2,7.4,39.6025,-7.4525,-12.84,32.48377451,53.85,223.35,187.2,296.3593849,103.345,400_model,,No contact,,
B315-0519092432,25.8055,-2.6,3.6,6.7,8,43.06375,-6.42825,-9.7975,34.81958624,54.255,225.335,188.38,298.6745581,103.3505,400_model,,No contact,,
B315-0519092432,25.806,-3.5,3.4,7.6,9,46.525,-5.404,-6.755,37.51239286,54.66,227.32,189.56,300.9901852,103.356,400_model,,No contact,,
B315-0519092432,25.8065,-3,3.2,4.6,6.4,49.98625,-4.37975,-3.7125,40.50490888,55.065,229.305,190.74,303.3062559,103.3615,400_model,,No contact,,
B315-0519092432,25.807,-3.5,3.2,4.3,6.4,53.4475,-3.3555,-0.67,43.74691866,55.47,231.29,191.92,305.62276,103.367,400_model,,No contact,,
B315-0519092432,25.8075,-1.6,1.6,6.5,6.9,56.90875,-2.33125,2.3725,47.19587083,55.875,233.275,193.1,307.9396877,103.3725,400_model,,No contact,,
B315-0519092432,25.808,-2.1,4.4,6.8,8.4,60.37,-1.307,5.415,50.81645771,56.28,235.26,194.28,310.2570296,103.378,400_model,,No contact,,
B315-0519092432,25.8085,-2.4,2.2,5.1,6.1,63.83125,-0.28275,8.4575,54.57973311,56.685,237.245,195.46,312.5747764,103.3835,400_model,,No contact,,
B315-0519092432,25.809,-4.1,2.7,4.3,6.5,67.2925,0.7415,11.5,58.46210542,57.09,239.23,196.64,314.8929193,103.389,400_model,,No contact,,
B315-0519092432,25.8095,-2.2,3.8,4.2,6.1,70.75375,1.76575,14.5425,62.44437923,57.495,241.215,197.82,317.2114494,103.3945,400_model,,No contact,,
B315-0519092432,25.81,-2.7,3.4,3.9,5.8,74.215,2.79,17.585,66.51091817,57.9,243.2,199,319.5303585,103.4,400_model,,No contact,,
B315-0519092432,25.8105,-3.2,3.8,4.2,6.5,71.35725,4.16,21.171,64.73779654,56.605,216.695,217.24,312.016132,103.4585,400_model,,No contact,,
B315-0519092432,25.811,-2.9,1.5,4.3,5.4,68.4995,5.53,24.757,63.23568057,55.31,190.19,235.48,307.7048303,103.517,400_model,,No contact,,
B315-0519092432,25.8115,-3.6,3.2,4.2,6.4,65.64175,6.9,28.343,62.02157378,54.015,163.685,253.72,306.7315404,103.5755,400_model,,No contact,,
B315-0519092432,25.812,-2.7,3.2,4.3,6,62.784,8.27,31.929,61.1102693,52.72,137.18,271.96,309.127793,103.634,400_model,,No contact,,
B315-0519092432,25.8125,-2.8,3.6,5,6.8,59.92625,9.64,35.515,60.5135399,51.425,110.675,290.2,314.816655,103.6925,400_model,,No contact,,
B315-0519092432,25.813,-3.7,2.5,3.7,5.8,57.0685,11.01,39.101,60.23942536,50.13,84.17,308.44,323.6245346,103.751,400_model,,No contact,,
B315-0519092432,25.8135,-2,3.8,2.8,5.1,54.21075,12.38,42.687,60.29171028,48.835,57.665,326.68,335.3057289,103.8095,400_model,,No contact,,
B315-0519092432,25.814,-2.7,3.4,2,4.8,51.353,13.75,46.273,60.66966826,47.54,31.16,344.92,349.5723153,103.868,400_model,,No contact,,
B315-0519092432,25.8145,-1.2,3.4,4.4,5.7,48.49525,15.12,49.859,61.36811148,46.245,4.655,363.16,366.1221854,103.9265,400_model,,No contact,,
B315-0519092432,25.815,-2.3,4.4,4.9,7,45.6375,16.49,53.445,62.37773809,44.95,-21.85,381.4,384.6607401,103.985,400_model,,No contact,,
B315-0519092432,25.8155,-2.4,3.4,4.6,6.2,42.77975,17.86,57.031,63.68572485,43.655,-48.355,399.64,404.9149227,104.0435,400_model,,No contact,,
B315-0519092432,25.816,-3.1,3.8,5.7,7.5,39.922,19.23,60.617,65.27648129,42.36,-74.86,417.88,426.6404617,104.102,400_model,,No contact,,
B315-0519092432,25.8165,-2.2,4,2.2,5.1,37.06425,20.6,64.203,67.13247096,41.065,-101.365,436.12,449.6241229,104.1605,400_model,,No contact,,
B315-0519092432,25.817,-3.1,3.4,3.7,5.9,34.2065,21.97,67.789,69.23501289,39.77,-127.87,454.36,473.6828046,104.219,400_model,,No contact,,
B315-0519092432,25.8175,-1.2,4.1,3.6,5.6,31.34875,23.34,71.375,71.56499832,38.475,-154.375,472.6,498.6609331,104.2775,400_model,,No contact,,
B315-0519092432,25.818,-2.1,4.8,4.1,6.7,28.491,24.71,74.961,74.10348343,37.18,-180.88,490.84,524.4271469,104.336,400_model,,No contact,,
B315-0519092432,25.8185,-1.2,3,3.4,4.7,25.63325,26.08,78.547,76.83214399,35.885,-207.385,509.08,550.8708722,104.3945,400_model,,No contact,,
B315-0519092432,25.819,-2.9,3.4,3.7,5.8,22.7755,27.45,82.133,79.73359603,34.59,-233.89,527.32,577.8991111,104.453,400_model,,No contact,,
B315-0519092432,25.8195,-2.2,4.3,3.4,5.9,19.91775,28.82,85.719,82.79159894,33.295,-260.395,545.56,605.4335857,104.5115,400_model,,No contact,,
B315-0519092432,25.82,-1.9,2.3,3.5,4.6,17.06,30.19,89.305,85.99116244,32,-286.9,563.8,633.4082807,104.57,400_model,,No contact,,
B315-0519092432,25.8205,-2,4.9,5,7.3,14.48675,30.184,87.16975,83.56829029,31.36,-288.98,571.515,641.1881824,104.667,400_model,,No contact,,
B315-0519092432,25.821,-2.7,3.2,5.3,6.8,11.9135,30.178,85.0345,81.20378663,30.72,-291.06,579.23,648.9738322,104.764,400_model,,No contact,,
B315-0519092432,25.8215,-3,2.2,4.2,5.6,9.34025,30.172,82.89925,78.90231879,30.08,-293.14,586.945,656.7650257,104.861,400_model,,No contact,,
B315-0519092432,25.822,-2.3,3.4,5.1,6.5,6.767,30.166,80.764,76.66891963,29.44,-295.22,594.66,664.561568,104.958,400_model,,No contact,,
B315-0519092432,25.8225,-3,2.8,3,5.1,4.19375,30.16,78.62875,74.50899825,28.8,-297.3,602.375,672.3632728,105.055,400_model,,No contact,,
B315-0519092432,25.823,-2.7,3.2,4.3,6,1.6205,30.154,76.4935,72.42834433,28.16,-299.38,610.09,680.1699627,105.152,400_model,,No contact,,
B315-0519092432,25.8235,-2,4.3,6.1,7.7,-0.95275,30.148,74.35825,70.43312419,27.52,-301.46,617.805,687.9814678,105.249,400_model,,No contact,,
B315-0519092432,25.824,-2.3,3.4,2.7,4.9,-3.526,30.142,72.223,68.52986577,26.88,-303.54,625.52,695.797626,105.346,400_model,,No contact,,
B315-0519092432,25.8245,-2.2,4.1,3.2,5.6,-6.09925,30.136,70.08775,66.72543001,26.24,-305.62,633.235,703.6182823,105.443,400_model,,No contact,,
B315-0519092432,25.825,-4.3,4,5.1,7.8,-8.6725,30.13,67.9525,65.02696555,25.6,-307.7,640.95,711.4432883,105.54,400_model,,No contact,,
B315-0519092432,25.8255,-4,3.8,4.4,7.1,-11.24575,30.124,65.81725,63.44184412,24.96,-309.78,648.665,719.2725021,105.637,400_model,,No contact,,
B315-0519092432,25.826,-3.1,3,3.7,5.7,-13.819,30.118,63.682,61.9775742,24.32,-311.86,656.38,727.1057876,105.734,400_model,,No contact,,
B315-0519092432,25.8265,-2.6,3.2,4.8,6.3,-16.39225,30.112,61.54675,60.64169153,23.68,-313.94,664.095,734.9430148,105.831,400_model,,No contact,,
B315-0519092432,25.827,-2.7,4.2,4.3,6.6,-18.9655,30.106,59.4115,59.4416264,23.04,-316.02,671.81,742.7840589,105.928,400_model,,No contact,,
B315-0519092432,25.8275,-3.8,1.6,3.8,5.6,-21.53875,30.1,57.27625,58.38454938,22.4,-318.1,679.525,750.6288002,106.025,400_model,,No contact,,
B315-0519092432,25.828,-1.9,3.8,3.9,5.8,-24.112,30.094,55.141,57.47719983,21.76,-320.18,687.24,758.477124,106.122,400_model,,No contact,,
B315-0519092432,25.8285,-3.2,3.2,4.8,6.6,-26.68525,30.088,53.00575,56.72570353,21.12,-322.26,694.955,766.3289203,106.219,400_model,,No contact,,
B315-0519092432,25.829,-4.8,3.4,4.9,7.7,-29.2585,30.082,50.8705,56.13538889,20.48,-324.34,702.67,774.1840833,106.316,400_model,,No contact,,
B315-0519092432,25.8295,-4.2,1.2,3.4,5.5,-31.83175,30.076,48.73525,55.71061261,19.84,-326.42,710.385,782.0425118,106.413,400_model,,No contact,,
B315-0519092432,25.83,-4.5,3.2,4.7,7.3,-34.405,30.07,46.6,55.45460699,19.2,-328.5,718.1,789.9041081,106.51,400_model,,No contact,,
B315-0519092432,25.8305,-4.6,3,4,6.8,-33.99225,30.018,45.2685,54.26644244,18.665,-317.395,713.305,780.955819,106.6525,400_model,,No contact,,
B315-0519092432,25.831,-3.9,3,4.5,6.7,-33.5795,29.966,43.937,53.08677214,18.13,-306.29,708.51,772.0936997,106.795,400_model,,No contact,,
B315-0519092432,25.8315,-3.2,2.2,4.2,5.7,-33.16675,29.914,42.6055,51.91608308,17.595,-295.185,703.715,763.3207514,106.9375,400_model,,No contact,,
B315-0519092432,25.832,-5,2.1,4.1,6.8,-32.754,29.862,41.274,50.75489607,17.06,-284.08,698.92,754.640084,107.08,400_model,,No contact,,
B315-0519092432,25.8325,-3.6,2.4,4,5.9,-32.34125,29.81,39.9425,49.60376825,16.525,-272.975,694.125,746.0549188,107.2225,400_model,,No contact,,
B315-0519092432,25.833,-4.8,1.1,5.3,7.2,-31.9285,29.758,38.611,48.46329575,15.99,-261.87,689.33,737.5685906,107.365,400_model,,No contact,,
B315-0519092432,25.8335,-4.6,3,3.6,6.6,-31.51575,29.706,37.2795,47.33411653,15.455,-250.765,684.535,729.1845504,107.5075,400_model,,No contact,,
B315-0519092432,25.834,-5,1.7,4.5,6.9,-31.103,29.654,35.948,46.21691343,14.92,-239.66,679.74,720.9063667,107.65,400_model,,No contact,,
B315-0519092432,25.8345,-3.6,1.4,4.8,6.2,-30.69025,29.602,34.6165,45.11241729,14.385,-228.555,674.945,712.7377283,107.7925,400_model,,No contact,,
B315-0519092432,25.835,-4.5,1.1,3.3,5.7,-30.2775,29.55,33.285,44.02141027,13.85,-217.45,670.15,704.6824444,107.935,400_model,,No contact,,
B315-0519092432,25.8355,-4.2,0.8,3.6,5.6,-29.86475,29.498,31.9535,42.94472926,13.315,-206.345,665.355,696.7444469,108.0775,400_model,,No contact,,
B315-0519092432,25.836,-5.2,2.1,2.1,6,-29.452,29.446,30.622,41.88326943,12.78,-195.24,660.56,688.9277898,108.22,400_model,,No contact,,
B315-0519092432,25.8365,-4.2,2.2,3.2,5.7,-29.03925,29.394,29.2905,40.83798779,12.245,-184.135,655.765,681.2366501,108.3625,400_model,,No contact,,
B315-0519092432,25.837,-4.8,3,2.7,6.3,-28.6265,29.342,27.959,39.80990676,11.71,-173.03,650.97,673.6753268,108.505,400_model,,No contact,,
B315-0519092432,25.8375,-4.8,1.2,4.6,6.8,-28.21375,29.29,26.6275,38.80011773,11.175,-161.925,646.175,666.2482397,108.6475,400_model,,No contact,,
B315-0519092432,25.838,-4.7,2.5,4.7,7.1,-27.801,29.238,25.296,37.80978434,10.64,-150.82,641.38,658.9599278,108.79,400_model,,No contact,,
B315-0519092432,25.8385,-3,1.8,4.2,5.5,-27.38825,29.186,23.9645,36.84014571,10.105,-139.715,636.585,651.8150462,108.9325,400_model,,No contact,,
B315-0519092432,25.839,-3.5,2.5,2.5,5,-26.9755,29.134,22.633,35.89251903,9.57,-128.61,631.79,644.8183629,109.075,400_model,,No contact,,
B315-0519092432,25.8395,-4.2,1.2,2.4,5,-26.56275,29.082,21.3015,34.96830182,9.035,-117.505,626.995,637.9747536,109.2175,400_model,,No contact,,
B315-0519092432,25.84,-5.2,3.4,3.9,7.3,-26.15,29.03,19.97,34.06897332,8.5,-106.4,622.2,631.2891968,109.36,400_model,,No contact,,
B315-0519092432,25.8405,-4,2.2,4.4,6.3,-26.55125,28.712,20.407,34.30114904,7.57,-106.95,616.735,625.9853574,109.5585,400_model,,No contact,,
B315-0519092432,25.841,-4.7,0.7,4.3,6.4,-26.9525,28.394,20.844,34.54232607,6.64,-107.5,611.27,620.6861949,109.757,400_model,,No contact,,
B315-0519092432,25.8415,-6.3,2.2,4.2,7.9,-27.35375,28.076,21.281,34.79235841,5.71,-108.05,605.805,615.3918302,109.9555,400_model,,No contact,,
B315-0519092432,25.842,-5.8,1.1,3.7,7,-27.755,27.758,21.718,35.05109799,4.78,-108.6,600.34,610.1023881,110.154,400_model,,No contact,,
B315-0519092432,25.8425,-4.2,2.6,4.6,6.7,-28.15625,27.44,22.155,35.31839504,3.85,-109.15,594.875,604.8179979,110.3525,400_model,,No contact,,
B315-0519092432,25.843,-4.1,2.3,4.7,6.6,-28.5575,27.122,22.592,35.59409843,2.92,-109.7,589.41,599.5387932,110.551,400_model,,No contact,,
B315-0519092432,25.8435,-4.4,0.4,5,6.7,-28.95875,26.804,23.029,35.87805597,1.99,-110.25,583.945,594.264912,110.7495,400_model,,No contact,,
B315-0519092432,25.844,-3.3,2.7,4.7,6.3,-29.36,26.486,23.466,36.17011475,1.06,-110.8,578.48,588.9964974,110.948,400_model,,No contact,,
B315-0519092432,25.8445,-5.5,3,4.2,7.5,-29.76125,26.168,23.903,36.47012138,0.13,-111.35,573.015,583.7336975,111.1465,400_model,,No contact,,
B315-0519092432,25.845,-3.5,2.8,3.5,5.7,-30.1625,25.85,24.34,36.77792232,-0.8,-111.9,567.55,578.4766655,111.345,400_model,,No contact,,
B315-0519092432,25.8455,-5.3,1.4,5,7.4,-30.56375,25.532,24.777,37.09336413,-1.73,-112.45,562.085,573.22556,111.5435,400_model,,No contact,,
B315-0519092432,25.846,-5.4,2.3,4.9,7.6,-30.965,25.214,25.214,37.4162937,-2.66,-113,556.62,567.9805454,111.742,400_model,,No contact,,
B315-0519092432,25.8465,-5.5,1,5.5,7.8,-31.36625,24.896,25.651,37.7465585,-3.59,-113.55,551.155,562.7417921,111.9405,400_model,,No contact,,
B315-0519092432,25.847,-5.2,2.8,4.5,7.4,-31.7675,24.578,26.088,38.08400677,-4.52,-114.1,545.69,557.5094766,112.139,400_model,,No contact,,
B315-0519092432,25.8475,-5.3,2.6,4.2,7.2,-32.16875,24.26,26.525,38.42848776,-5.45,-114.65,540.225,552.2837818,112.3375,400_model,,No contact,,
B315-0519092432,25.848,-5.4,4.2,4.7,8.3,-32.57,23.942,26.962,38.7798519,-6.38,-115.2,534.76,547.0648974,112.536,400_model,,No contact,,
B315-0519092432,25.8485,-6.5,4.3,3.6,8.6,-32.97125,23.624,27.399,39.13795096,-7.31,-115.75,529.295,541.8530203,112.7345,400_model,,No contact,,
B315-0519092432,25.849,-6,3.4,2.1,7.2,-33.3725,23.306,27.836,39.50263822,-8.24,-116.3,523.83,536.6483546,112.933,400_model,,No contact,,
B315-0519092432,25.8495,-5.7,3,4.4,7.8,-33.77375,22.988,28.273,39.8737686,-9.17,-116.85,518.365,531.4511122,113.1315,400_model,,No contact,,
B315-0519092432,25.85,-5.2,2.1,5.5,7.9,-34.175,22.67,28.71,40.2511988,-10.1,-117.4,512.9,526.2615129,113.33,400_model,,No contact,,
B315-0519092432,25.8505,-5.5,4.1,4.6,8.3,-34.82175,22.274,28.6045,40.4583078,-10.64,-120.51,506.235,520.4899086,113.5405,400_model,,No contact,,
B315-0519092432,25.851,-5.4,1.5,4.9,7.4,-35.4685,21.878,28.499,40.67618006,-11.18,-123.62,499.57,514.7592463,113.751,400_model,,No contact,,
B315-0519092432,25.8515,-4.8,2,5.1,7.3,-36.11525,21.482,28.3935,40.90467686,-11.72,-126.73,492.905,509.0709089,113.9615,400_model,,No contact,,
B315-0519092432,25.852,-5.4,3.4,4.7,7.9,-36.762,21.086,28.288,41.14365526,-12.26,-129.84,486.24,503.4263311,114.172,400_model,,No contact,,
B315-0519092432,25.8525,-5.7,2.2,3.6,7.1,-37.40875,20.69,28.1825,41.3929685,-12.8,-132.95,479.575,497.8270012,114.3825,400_model,,No contact,,
B315-0519092432,25.853,-5.6,2.7,2.7,6.8,-38.0555,20.294,28.077,41.65246637,-13.34,-136.06,472.91,492.2744634,114.593,400_model,,No contact,,
B315-0519092432,25.8535,-7.1,3.4,3.4,8.6,-38.70225,19.898,27.9715,41.92199562,-13.88,-139.17,466.245,486.7703189,114.8035,400_model,,No contact,,
B315-0519092432,25.854,-5.6,3.6,3.5,7.5,-39.349,19.502,27.866,42.2014003,-14.42,-142.28,459.58,481.3162279,115.014,400_model,,No contact,,
B315-0519092432,25.8545,-5.3,3,5.1,7.9,-39.99575,19.106,27.7605,42.49052212,-14.96,-145.39,452.915,475.9139113,115.2245,400_model,,No contact,,
B315-0519092432,25.855,-7,4.2,5.9,10.1,-40.6425,18.71,27.655,42.78920086,-15.5,-148.5,446.25,470.5651522,115.435,400_model,,No contact,,
B315-0519092432,25.8555,-6.3,4.7,6.3,10.1,-41.28925,18.314,27.5495,43.09727466,-16.04,-151.61,439.585,465.2717979,115.6455,400_model,,No contact,,
B315-0519092432,25.856,-6.6,4.4,4.7,9.2,-41.936,17.918,27.444,43.41458037,-16.58,-154.72,432.92,460.0357608,115.856,400_model,,No contact,,
B315-0519092432,25.8565,-6.9,4.1,6.3,10.2,-42.58275,17.522,27.3385,43.7409539,-17.12,-157.83,426.255,454.8590203,116.0665,400_model,,No contact,,
B315-0519092432,25.857,-7.2,4,3.3,8.9,-43.2295,17.126,27.233,44.07623048,-17.66,-160.94,419.59,449.743624,116.277,400_model,,No contact,,
B315-0519092432,25.8575,-7.3,3.6,4.6,9.3,-43.87625,16.73,27.1275,44.42024498,-18.2,-164.05,412.925,444.6916888,116.4875,400_model,,No contact,,
B315-0519092432,25.858,-5.2,4,4.9,8.2,-44.523,16.334,27.022,44.77283218,-18.74,-167.16,406.26,439.7054023,116.698,400_model,,No contact,,
B315-0519092432,25.8585,-6.7,5.3,4.8,9.8,-45.16975,15.938,26.9165,45.13382705,-19.28,-170.27,399.595,434.7870229,116.9085,400_model,,No contact,,
B315-0519092432,25.859,-7.2,3.8,3.1,8.7,-45.8165,15.542,26.811,45.50306498,-19.82,-173.38,392.93,429.9388814,117.119,400_model,,No contact,,
B315-0519092432,25.8595,-6.1,5.7,3.8,9.2,-46.46325,15.146,26.7055,45.880382,-20.36,-176.49,386.265,425.1633803,117.3295,400_model,,No contact,,
B315-0519092432,25.86,-7.2,4,3.7,9,-47.11,14.75,26.6,46.26561502,-20.9,-179.6,379.6,420.4629948,117.54,400_model,,No contact,,
B315-0519092432,25.8605,-6.3,6.7,5.3,10.6,-47.45325,15.115,26.6585,46.67849248,-21.26,-183.03,375.36,418.1472206,117.813,400_model,,No contact,,
B315-0519092432,25.861,-5.8,5.8,4.5,9.4,-47.7965,15.48,26.717,47.09284616,-21.62,-186.46,371.12,415.8903827,118.086,400_model,,No contact,,
B315-0519092432,25.8615,-6.1,6.5,4.6,10,-48.13975,15.845,26.7755,47.50864405,-21.98,-189.89,366.88,413.6934456,118.359,400_model,,No contact,,
B315-0519092432,25.862,-6,6.6,3.9,9.7,-48.483,16.21,26.834,47.92585493,-22.34,-193.32,362.64,411.5573685,118.632,400_model,,No contact,,
B315-0519092432,25.8625,-6.5,4.3,3.4,8.5,-48.82625,16.575,26.8925,48.34444841,-22.7,-196.75,358.4,409.483104,118.905,400_model,,No contact,,
B315-0519092432,25.863,-5.2,5.2,3.9,8.3,-49.1695,16.94,26.951,48.76439484,-23.06,-200.18,354.16,407.4715961,119.178,400_model,,No contact,,
B315-0519092432,25.8635,-5.5,5.1,4.6,8.8,-49.51275,17.305,27.0095,49.18566533,-23.42,-203.61,349.92,405.5237785,119.451,400_model,,No contact,,
B315-0519092432,25.864,-6.4,5.2,3.3,8.9,-49.856,17.67,27.068,49.60823171,-23.78,-207.04,345.68,403.6405733,119.724,400_model,,No contact,,
B315-0519092432,25.8645,-6.1,6.3,4,9.6,-50.19925,18.035,27.1265,50.03206654,-24.14,-210.47,341.44,401.822889,119.997,400_model,,No contact,,
B315-0519092432,25.865,-5.6,4.6,2.9,7.8,-50.5425,18.4,27.185,50.45714305,-24.5,-213.9,337.2,400.0716186,120.27,400_model,,No contact,,
B315-0519092432,25.8655,-5.9,4.9,4.6,8.9,-50.88575,18.765,27.2435,50.88343515,-24.86,-217.33,332.96,398.387638,120.543,400_model,,No contact,,
