file,time_s,higacc_x_g,higacc_y_g,higacc_z_g,higacc_mag_g,inacc_x_ms,inacc_y_ms,inacc_z_ms,inacc_mag_ms,rot_x_degs,rot_y_degs,rot_z_degs,rot_mag_degs,pressure_kpa,treatment,concentric_pump_region,passage_type,leading_type,other_type
B75-0806171105,20.275,-10.6,-32.6,43.7,55.5,-69.1,24.23,56.9625,82.96192089,-77.8,-503.05,681.55,850.6600643,119.27,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.2755,-6.4,-23.7,4.9,25,-70.249,24.2515,56.34425,83.4516307,-82.9,-512.995,685.695,860.3568522,119.452,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.276,-0.6,16.4,3.3,16.7,-71.398,24.273,55.726,83.95694518,-88,-522.94,689.84,870.1088835,119.634,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.2765,-24,15,-10.5,30.2,-72.547,24.2945,55.10775,84.47761345,-93.1,-532.885,693.985,879.9143217,119.816,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.277,-13.3,4.5,-5.1,14.9,-73.696,24.316,54.4895,85.01338257,-98.2,-542.83,698.13,889.7714009,119.998,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.2775,-15,0.7,4.5,15.7,-74.845,24.3375,53.87125,85.56399807,-103.3,-552.775,702.275,899.6784238,120.18,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.278,-13.9,1.4,3.7,14.5,-75.994,24.359,53.253,86.12920432,-108.4,-562.72,706.42,909.6337586,120.362,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.2785,-13.6,3.8,3.8,14.6,-77.143,24.3805,52.63475,86.708745,-113.5,-572.665,710.565,919.6358363,120.544,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.279,-13.9,3.7,-0.6,14.4,-78.292,24.402,52.0165,87.30236348,-118.6,-582.61,714.71,929.6831483,120.726,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.2795,-14.8,2.7,2.6,15.3,-79.441,24.4235,51.39825,87.90980319,-123.7,-592.555,718.855,939.7742437,120.908,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.28,-14.5,3,-2.2,15,-80.59,24.445,50.78,88.53080804,-128.8,-602.5,723,949.9077271,121.09,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.2805,-14,4.6,2.2,14.9,-81.7855,24.63225,49.8505,89.08736144,-134.585,-617.015,736.425,970.1249471,121.192,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.281,-15.3,3.9,-2.2,15.9,-82.981,24.8195,48.921,89.66420863,-140.37,-631.53,749.85,990.3579657,121.294,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.2815,-14.8,5.6,-0.9,15.8,-84.1765,25.00675,47.9915,90.26099865,-146.155,-646.045,763.275,1010.605834,121.396,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.282,-14.1,1.8,-2.2,14.4,-85.372,25.194,47.062,90.87737689,-151.94,-660.56,776.7,1030.867677,121.498,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.2825,-15,3.8,-0.5,15.5,-86.5675,25.38125,46.1325,91.51298586,-157.725,-675.075,790.125,1051.142686,121.6,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.283,-17.6,2.8,-3.3,18.1,-87.763,25.5685,45.203,92.16746599,-163.51,-689.59,803.55,1071.430115,121.702,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.2835,-15.8,3,0.8,16.1,-88.9585,25.75575,44.2735,92.84045632,-169.295,-704.105,816.975,1091.72927,121.804,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.284,-16.1,3.3,-3.1,16.7,-90.154,25.943,43.344,93.53159521,-175.08,-718.62,830.4,1112.03951,121.906,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.2845,-18.3,2.9,-1.3,18.6,-91.3495,26.13025,42.4145,94.24052102,-180.865,-733.135,843.825,1132.360237,122.008,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.285,-18,2.6,-2.9,18.4,-92.545,26.3175,41.485,94.96687272,-186.65,-747.65,857.25,1152.690899,122.11,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.2855,-16.7,2.5,-1.1,16.9,-93.7405,26.50475,40.5555,95.71029043,-192.435,-762.165,870.675,1173.030977,122.212,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.286,-20.9,4.3,-6.4,22.3,-94.936,26.692,39.626,96.47041605,-198.22,-776.68,884.1,1193.37999,122.314,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.2865,-19.1,3.2,-1.5,19.4,-96.1315,26.87925,38.6965,97.24689368,-204.005,-791.195,897.525,1213.73749,122.416,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.287,-20.7,3.5,-3.7,21.3,-97.327,27.0665,37.767,98.03937014,-209.79,-805.71,910.95,1234.103055,122.518,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.2875,-19.7,3,-3.1,20.2,-98.5225,27.25375,36.8375,98.84749538,-215.575,-820.225,924.375,1254.476294,122.62,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.288,-21.5,1.8,-6.8,22.6,-99.718,27.441,35.908,99.67092285,-221.36,-834.74,937.8,1274.856838,122.722,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.2885,-21.6,1.7,-4.4,22.1,-100.9135,27.62825,34.9785,100.5093099,-227.145,-849.255,951.225,1295.244342,122.824,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.289,-23.5,3.5,-8,25.1,-102.109,27.8155,34.049,101.3623181,-232.93,-863.77,964.65,1315.638484,122.926,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.2895,-23,2.5,-8.3,24.6,-103.3045,28.00275,33.1195,102.2296136,-238.715,-878.285,978.075,1336.038958,123.028,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.29,-25.4,2.8,-9,27.1,-104.5,28.19,32.19,103.110867,-244.5,-892.8,991.5,1356.44548,123.13,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.2905,-23.2,2.1,-6.2,24.1,-106.15025,28.74725,29.92,104.1614278,-245.905,-897.41,1025.545,1384.758652,123.0415,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.291,-27.2,2.2,-9.4,28.9,-107.8005,29.3045,27.65,105.2735523,-247.31,-902.02,1059.59,1413.341178,122.953,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.2915,-28.3,2.1,-6,29,-109.45075,29.86175,25.38,106.4454738,-248.715,-906.63,1093.635,1442.177042,122.8645,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.292,-27,1.8,-9.6,28.7,-111.101,30.419,23.11,107.6754028,-250.12,-911.24,1127.68,1471.25135,122.776,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.2925,-27.5,-11.6,-9.7,31.4,-112.75125,30.97625,20.84,108.9615372,-251.525,-915.85,1161.725,1500.55024,122.6875,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.293,-32.3,-24.4,-4.9,40.8,-114.4015,31.5335,18.57,110.3020715,-252.93,-920.46,1195.77,1530.060812,122.599,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.2935,-35.3,-64.3,60.4,95,-116.05175,32.09075,16.3,111.6952053,-254.335,-925.07,1229.815,1559.771051,122.5105,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.294,-7.7,-28.7,43,52.3,-117.702,32.648,14.03,113.1391505,-255.74,-929.68,1263.86,1589.669761,122.422,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.2945,-32.4,7,8.1,34.1,-119.35225,33.20525,11.76,114.6321384,-257.145,-934.29,1297.905,1619.746506,122.3335,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.295,-43.8,8,15.6,47.2,-121.0025,33.7625,9.49,116.1724254,-258.55,-938.9,1331.95,1649.99155,122.245,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.2955,-32,2.1,-18.3,36.9,-122.65275,34.31975,7.22,117.7582983,-259.955,-943.51,1365.995,1680.395805,122.1565,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.296,-41.8,-4.9,-9.4,43.1,-124.303,34.877,4.95,119.3880783,-261.36,-948.12,1400.04,1710.950784,122.068,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.2965,-37.8,-26.2,-2.9,46.1,-125.95325,35.43425,2.68,121.0601252,-262.765,-952.73,1434.085,1741.648554,121.9795,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.297,-41.1,-20.7,-2.3,46.1,-127.6035,35.9915,0.41,122.7728397,-264.17,-957.34,1468.13,1772.481696,121.891,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.2975,-39.8,182.7,-4.6,187,-129.25375,36.54875,-1.86,124.5246665,-265.575,-961.95,1502.175,1803.443266,121.8025,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.298,-26.4,288.3,-3.9,289.5,-130.904,37.106,-4.13,126.3140954,-266.98,-966.56,1536.22,1834.526763,121.714,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.2985,-40.9,-3,201.4,205.5,-132.55425,37.66325,-6.4,128.1396633,-268.385,-971.17,1570.265,1865.726091,121.6255,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.299,0.5,-155.4,189.3,244.9,-134.2045,38.2205,-8.67,129.9999544,-269.79,-975.78,1604.31,1897.035537,121.537,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.2995,-80.6,-84.3,104.9,156.9,-135.85475,38.77775,-10.94,131.8936012,-271.195,-980.39,1638.355,1928.449736,121.4485,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.3,-52.6,-43.9,-9.2,69.1,-137.505,39.335,-13.21,133.8192844,-272.6,-985,1672.4,1959.963653,121.36,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.3005,-34.9,32.3,-101.7,112.3,-138.47475,37.68975,-15.37925,134.5239703,-271.43,-995.13,1688.68,1978.787029,120.85,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.301,-44.8,27.2,-120.9,131.8,-139.4445,36.0445,-17.5485,135.2828131,-270.26,-1005.26,1704.96,1997.617765,120.34,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.3015,-19.1,-21.4,-35.3,45.5,-140.41425,34.39925,-19.71775,136.0949679,-269.09,-1015.39,1721.24,2016.455657,119.83,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.302,-31.3,-25.2,28.1,49,-141.384,32.754,-21.887,136.9595498,-267.92,-1025.52,1737.52,2035.300505,119.32,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.3025,-35.1,-84.1,-45.8,102,-142.35375,31.10875,-24.05625,137.8756379,-266.75,-1035.65,1753.8,2054.152118,118.81,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.303,-28.4,-63.5,-35.4,78.1,-143.3235,29.4635,-26.2255,138.84228,-265.58,-1045.78,1770.08,2073.010311,118.3,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.3035,-28.8,-28.6,-30.2,50.6,-144.29325,27.81825,-28.39475,139.8584965,-264.41,-1055.91,1786.36,2091.874907,117.79,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.304,-33.2,-28.3,-31.4,53.8,-145.263,26.173,-30.564,140.923285,-263.24,-1066.04,1802.64,2110.745733,117.28,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.3045,-33.5,-48.1,-26.5,64.3,-146.23275,24.52775,-32.73325,142.0356234,-262.07,-1076.17,1818.92,2129.622624,116.77,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.305,-31.9,-51.1,-39.8,72.2,-147.2025,22.8825,-34.9025,143.1944748,-260.9,-1086.3,1835.2,2148.50542,116.26,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.3055,-27.7,-43,-23,56.1,-148.17225,21.23725,-37.07175,144.3987906,-259.73,-1096.43,1851.48,2167.393967,115.75,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.306,-28.8,-47.2,-32.4,64.1,-149.142,19.592,-39.241,145.6475142,-258.56,-1106.56,1867.76,2186.288116,115.24,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.3065,-26.9,-47.3,-29.2,61.8,-150.11175,17.94675,-41.41025,146.9395841,-257.39,-1116.69,1884.04,2205.187722,114.73,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.307,-24.5,-49.2,-36.1,65.8,-151.0815,16.3015,-43.5795,148.2739377,-256.22,-1126.82,1900.32,2224.092647,114.22,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.3075,-21.8,-48.5,-35.1,63.7,-152.05125,14.65625,-45.74875,149.6495134,-255.05,-1136.95,1916.6,2243.002756,113.71,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.308,-19.2,-50.2,-38.5,66.1,-153.021,13.011,-47.918,151.0652538,-253.88,-1147.08,1932.88,2261.91792,113.2,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.3085,-17.9,-45.4,-32.4,58.6,-153.99075,11.36575,-50.08725,152.520108,-252.71,-1157.21,1949.16,2280.838011,112.69,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.309,-15.1,-49.6,-38.7,64.7,-154.9605,9.7205,-52.2565,154.013034,-251.54,-1167.34,1965.44,2299.76291,112.18,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.3095,-13.6,-44.2,-35.9,58.5,-155.93025,8.07525,-54.42575,155.5430005,-250.37,-1177.47,1981.72,2318.692497,111.67,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.31,-12.9,-46.9,-42.4,64.5,-156.9,6.43,-56.595,157.1089891,-249.2,-1187.6,1998,2337.62666,111.16,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.3105,-11.6,-44.6,-39,60.4,-156.598,2.57475,-55.76225,156.4397864,-244.3,-1216.195,1994.56,2348.847028,110.681,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.311,-12.3,-47.4,-41.4,64.1,-156.296,-1.2805,-54.9295,155.8623552,-239.4,-1244.79,1991.12,2360.375682,110.202,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.3115,-9.7,-42.1,-32.8,54.2,-155.994,-5.13575,-54.09675,155.3776579,-234.5,-1273.385,1987.68,2372.208125,109.723,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.312,-7.1,-42.9,-46.5,63.7,-155.692,-8.991,-53.264,154.9865128,-229.6,-1301.98,1984.24,2384.339837,109.244,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.3125,-7,-35.4,-35.9,50.9,-155.39,-12.84625,-52.43125,154.6895873,-224.7,-1330.575,1980.8,2396.766272,108.765,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.313,-5.1,-36.7,-45.1,58.4,-155.088,-16.7015,-51.5985,154.4873921,-219.8,-1359.17,1977.36,2409.48287,108.286,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.3135,-2.7,-31.7,-33.7,46.3,-154.786,-20.55675,-50.76575,154.3802772,-214.9,-1387.765,1973.92,2422.485061,107.807,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.314,-2.8,-36.1,-38.9,53.1,-154.484,-24.412,-49.933,154.3684288,-210,-1416.36,1970.48,2435.768273,107.328,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.3145,-1.5,-25.7,-27.1,37.4,-154.182,-28.26725,-49.10025,154.4518674,-205.1,-1444.955,1967.04,2449.327933,106.849,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.315,0.5,-28.7,-39.5,48.8,-153.88,-32.1225,-48.2675,154.6304481,-200.2,-1473.55,1963.6,2463.159476,106.37,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.3155,2.4,-22.7,-31.8,39.1,-153.578,-35.97775,-47.43475,154.9038612,-195.3,-1502.145,1960.16,2477.258347,105.891,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.316,3.7,-23.8,-32.8,40.7,-153.276,-39.833,-46.602,155.2716358,-190.4,-1530.74,1956.72,2491.620008,105.412,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.3165,3,-18.6,-24.8,31.1,-152.974,-43.68825,-45.76925,155.7331427,-185.5,-1559.335,1953.28,2506.239943,104.933,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.317,5,-20.5,-28.7,35.6,-152.672,-47.5435,-44.9365,156.2876009,-180.6,-1587.93,1949.84,2521.113657,104.454,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.3175,4.2,-16.7,-19.3,25.9,-152.37,-51.39875,-44.10375,156.9340829,-175.7,-1616.525,1946.4,2536.236686,103.975,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.318,6.4,-16.4,-24,29.8,-152.068,-55.254,-43.271,157.6715231,-170.8,-1645.12,1942.96,2551.604596,103.496,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.3185,6.7,-15.3,-17.9,24.5,-151.766,-59.10925,-42.43825,158.498726,-165.9,-1673.715,1939.52,2567.212991,103.017,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.319,4.4,-14.8,-19.7,25,-151.464,-62.9645,-41.6055,159.4143753,-161,-1702.31,1936.08,2583.05751,102.538,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.3195,6.5,-13.6,-13.2,20,-151.162,-66.81975,-40.77275,160.4170436,-156.1,-1730.905,1932.64,2599.133836,102.059,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.32,2.5,-13.3,-18,22.5,-150.86,-70.675,-39.94,161.5052031,-151.2,-1759.5,1929.2,2615.437694,101.58,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.3205,4.4,-12,-13.6,18.7,-148.36325,-74.9865,-45.788,162.6172892,-120.74,-1771.06,1930.205,2622.388799,100.924,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.321,3.7,-12.7,-14.1,19.3,-145.8665,-79.298,-51.636,164.0620366,-90.28,-1782.62,1931.21,2629.725576,100.268,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.3215,4.8,-12.4,-10.3,16.8,-143.36975,-83.6095,-57.484,165.8312365,-59.82,-1794.18,1932.215,2637.444807,99.612,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.322,5.8,-12.9,-12.5,18.9,-140.873,-87.921,-63.332,167.9151997,-29.36,-1805.74,1933.22,2645.543144,98.956,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.3225,5,-13,-9.5,16.9,-138.37625,-92.2325,-69.18,170.3030007,1.1,-1817.3,1934.225,2654.017116,98.3,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.323,4.4,-14.2,-12.7,19.6,-135.8795,-96.544,-75.028,172.982733,31.56,-1828.86,1935.23,2662.863137,97.644,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.3235,4.6,-13.2,-7.2,15.7,-133.38275,-100.8555,-80.876,175.9417625,62.02,-1840.42,1936.235,2672.077512,96.988,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.324,3.5,-12.5,-8.2,15.4,-130.886,-105.167,-86.724,179.1669697,92.48,-1851.98,1937.24,2681.656445,96.332,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.3245,5,-13,-7,15.6,-128.38925,-109.4785,-92.572,182.6449731,122.94,-1863.54,1938.245,2691.596042,95.676,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.325,4.3,-13.3,-9.6,17,-125.8925,-113.79,-98.42,186.3623274,153.4,-1875.1,1939.25,2701.892324,95.02,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.3255,4.2,-14.5,-5,15.9,-123.39575,-118.1015,-104.268,190.3056946,183.86,-1886.66,1940.255,2712.541229,94.364,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.326,3.7,-14.2,-9.8,17.6,-120.899,-122.413,-110.116,194.4619859,214.32,-1898.22,1941.26,2723.538621,93.708,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.3265,4.8,-14.7,-4.6,16.1,-118.40225,-126.7245,-115.964,198.818476,244.78,-1909.78,1942.265,2734.880295,93.052,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.327,4.3,-15.2,-7.6,17.5,-115.9055,-131.036,-121.812,203.3628913,275.24,-1921.34,1943.27,2746.561987,92.396,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.3275,5.7,-15.5,-5,17.3,-113.40875,-135.3475,-127.66,208.0834738,305.7,-1932.9,1944.275,2758.579376,91.74,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.328,6,-16,-8.8,19.2,-110.912,-139.659,-133.508,212.9690252,336.16,-1944.46,1945.28,2770.928096,91.084,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.3285,6.1,-16.7,-5.2,18.5,-108.41525,-143.9705,-139.356,218.0089326,366.62,-1956.02,1946.285,2783.603737,90.428,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.329,5.2,-18.1,-7.2,20.2,-105.9185,-148.282,-145.204,223.1931798,397.08,-1967.58,1947.29,2796.601853,89.772,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.3295,6.7,-17.8,-2.3,19.2,-103.42175,-152.5935,-151.052,228.5123475,427.54,-1979.14,1948.295,2809.91797,89.116,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.33,5.2,-18.7,-8.4,21.1,-100.925,-156.905,-156.9,233.9576038,458,-1990.7,1949.3,2823.547588,88.46,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.3305,6.1,-19.2,-1.3,20.2,-93.36225,-156.12425,-156.33275,230.0466653,526.79,-1979.015,1950.35,2828.051131,88.955,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.331,6.8,-18.7,-6.6,21,-85.7995,-155.3435,-155.7655,226.3171865,595.58,-1967.33,1951.4,2834.266188,89.45,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.3315,7.5,-17.8,-3.7,19.7,-78.23675,-154.56275,-155.19825,222.7778964,664.37,-1955.645,1952.45,2842.181533,89.945,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.332,7.8,-18.7,-7.8,21.7,-70.674,-153.782,-154.631,219.437604,733.16,-1943.96,1953.5,2851.783007,90.44,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.3325,8.7,-400.3,-2.3,400.4,-63.11125,-153.00125,-154.06375,216.3051287,801.95,-1932.275,1954.55,2863.053646,90.935,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.333,401.9,-19.5,-189.8,444.9,-55.5485,-152.2205,-153.4965,213.3892204,870.74,-1920.59,1955.6,2875.973827,91.43,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.3335,46.9,151.3,-3.3,158.4,-47.98575,-151.43975,-152.92925,210.6984706,939.53,-1908.905,1956.65,2890.521431,91.925,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.334,51.3,202.2,63.3,218,-40.423,-150.659,-152.362,208.2412148,1008.32,-1897.22,1957.7,2906.672022,92.42,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.3345,21.6,-127.8,71.5,148,-32.86025,-149.87825,-151.79475,206.025428,1077.11,-1885.535,1958.75,2924.399041,92.915,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.335,20.9,-77.5,41.6,90.4,-25.2975,-149.0975,-151.2275,204.0586157,1145.9,-1873.85,1959.8,2943.674009,93.41,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.3355,0.9,-5.9,-34.7,35.2,-17.73475,-148.31675,-150.66025,202.3477022,1214.69,-1862.165,1960.85,2964.466732,93.905,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.336,9.3,7.1,-52.2,53.5,-10.172,-147.536,-150.093,200.8989213,1283.48,-1850.48,1961.9,2986.745512,94.4,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.3365,7.5,3.4,-69.1,69.6,-2.60925,-146.75525,-149.52575,199.7177106,1352.27,-1838.795,1962.95,3010.477355,94.895,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.337,13.4,-3.1,-10.7,17.4,4.9535,-145.9745,-148.9585,198.808615,1421.06,-1827.11,1964,3035.628185,95.39,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.3375,-2.5,-11.2,4.2,12.2,12.51625,-145.19375,-148.39125,198.1752029,1489.85,-1815.425,1965.05,3062.163035,95.885,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.338,9.3,-23,-4.5,25.2,20.079,-144.413,-147.824,197.8199973,1558.64,-1803.74,1966.1,3090.046253,96.38,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.3385,5.9,-21,4.9,22.4,27.64175,-143.63225,-147.25675,197.7444266,1627.43,-1792.055,1967.15,3119.241679,96.875,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.339,7.2,-17.2,-7.2,20,35.2045,-142.8515,-146.6895,197.9487959,1696.22,-1780.37,1968.2,3149.712823,97.37,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.3395,5.9,-22.1,-7.2,24,42.76725,-142.07075,-146.12225,198.4322811,1765.01,-1768.685,1969.25,3181.423029,97.865,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.34,8,-12.1,-11.9,18.8,50.33,-141.29,-145.555,199.192945,1833.8,-1757,1970.3,3214.335628,98.36,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.3405,5.1,-11.2,-5.6,13.5,51.85275,-139.6265,-140.80725,195.155726,1842.01,-1704.005,1964.705,3186.957737,99.1085,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.341,5,-13.6,-7.4,16.3,53.3755,-137.963,-136.0595,191.1748773,1850.22,-1651.01,1959.11,3160.262657,99.857,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.3415,5.9,-14.5,-3.5,16,54.89825,-136.2995,-131.31175,187.2538151,1858.43,-1598.015,1953.515,3134.267835,100.6055,400 (70%),2,Leading edge strike,Direct,
B75-0806171105,20.342,5,-13.1,-7,15.7,56.421,-134.636,-126.564,183.3961796,1866.64,-1545.02,1947.92,3108.990836,101.354,400 (70%),2,Leading edge strike,Direct,
